2014-01-01 00:00:00,,707.00000,ask,loss,7.71,,,
2013-12-25 21:08:00,,709.53,,,532.15,707.76,701.67,
2013-12-25 21:10:00,,709,,,187.6,708.08,702,
2013-12-25 21:13:00,,708.2,,,354.05,708.25,702.31,
2013-12-25 21:15:00,,709.5,,,1820.55,708.24,702.75,
2013-12-25 21:17:00,,708.69999,,,1327.69,708.47,703.15,
2013-12-25 21:19:00,,708.67998,,,1321.83,708.51,703.52,
2013-12-25 21:21:00,,708.66,,,956.66,708.54,703.94,
2013-12-25 21:23:00,,708.48998,,,177.12,708.56,704.33,
2013-12-25 21:26:00,,709.989,,,4378.1,708.55,704.69,
2013-12-25 21:29:00,,708.64862,,,706,708.81,705.02,
2013-12-25 21:31:00,,708.7,,,3422.45,708.78,705.25,
2013-12-25 21:33:00,,708.7,,,5270.88,708.77,705.58,
2013-12-25 21:36:00,,707.76999,,,297.21,708.76,705.84,
2013-12-25 21:39:00,,707,,,56.37,708.58,706.02,
2013-12-25 21:41:00,,699.69,,,5191.13,708.29,706.29,
2013-12-25 21:43:00,,706.695,,,0,706.73,706.48,
2013-12-25 21:46:00,,706.41498,,,1227.2,706.72,706.65,
2013-12-25 21:51:00,,702,,,854.65,706.66,706.8,
2013-12-25 21:53:00,,703.50502,,,497.88,705.81,706.93,
2013-12-25 21:57:00,,705,,,21.15,705.39,707.17,
2013-12-25 21:59:00,,704.38995,,,629.55,705.32,707.28,
2013-12-25 22:02:00,,700.005,,,5127.71,705.15,707.39,
2013-12-25 22:04:00,,706.995,,,8022.43,704.22,707.49,
2013-12-25 22:10:00,,707,,,72.23,704.73,707.51,
2013-12-25 22:13:00,,700.39003,,,14.01,705.14,707.47,
2013-12-25 22:15:00,,707,,,1025.02,704.28,706.87,
2013-12-25 22:18:00,,700.23504,,,10,704.77,706.86,
2013-12-25 22:21:00,,706.92732,,,286.62,703.95,706.83,
2013-12-25 22:23:00,,700.965,,,85.98,704.49,706.46,
2013-12-25 22:27:00,,700.99,,,7640.92,703.85,706.23,
2013-12-25 22:32:00,,700.7,,,5671.37,703.33,706.14,
2013-12-25 22:34:00,,704,,,35.2,702.85,706.01,
2013-12-25 22:36:00,,704,,,2935.51,703.06,705.55,
2013-12-25 22:38:00,,703.87515,,,961.37,703.23,705.66,
2013-12-25 22:40:00,,703.87016,,,70.39,703.35,705.76,
2013-12-25 22:43:00,,703.87516,,,358.98,703.44,705.35,
2013-12-25 22:45:00,,703.87516,,,1940.63,703.52,705.48,
2013-12-25 22:47:00,,703.87516,,,847.57,703.59,705.08,
2013-12-25 22:49:00,,703.87516,,,126.7,703.64,705.22,
2013-12-25 22:51:00,,703.87516,,,35.19,703.68,704.89,
2013-12-25 22:53:00,,703.87516,,,1.8,703.72,704.59,
2013-12-25 22:55:00,,705.04049,,,192.86,703.75,704.29,
2013-12-25 22:58:00,,705.02712,,,90.83,703.98,704.27,
2013-12-25 23:00:00,,705.11,,,141.61,704.17,704.25,
2013-12-25 23:04:00,,705.11,,,1417.27,704.34,704.22,
2013-12-25 23:06:00,,706.2,,,483.31,704.48,704.19,
2013-12-25 23:10:00,,709.48087,,,7615.34,704.79,704.17,
2013-12-25 23:14:00,,709.46748,,,9211.37,705.64,704.15,
2013-12-25 23:17:00,,707.995,,,70.8,706.34,704.13,
2013-12-25 23:19:00,,707.80799,,,1571.51,706.64,704.11,
2013-12-25 23:22:00,,707.75997,,,183.16,706.85,704.09,
2013-12-25 23:24:00,,705,,,2161.53,707.02,704.07,
2013-12-25 23:26:00,,705,,,282,706.65,704.14,
2013-12-25 23:31:00,,705.33,,,1005.77,706.35,704.21,
2013-12-25 23:34:00,,705.0123,,,1360.67,706.16,704.28,
2013-12-25 23:39:00,,707.16998,,,2121.51,705.95,704.34,
2013-12-25 23:47:00,,705.01231,,,90.44,706.17,704.48,
2013-12-25 23:52:00,,707,,,162.61,705.96,704.86,
2013-12-25 23:55:00,,706.98663,,,106.05,706.15,705.21,
2013-12-25 23:57:00,,707.21421,,,1237.62,706.3,705.42,
2013-12-25 23:59:00,,707.3,,,1704.58,706.47,705.6,
2013-12-26 00:01:00,,707.6949,,,250.44,706.62,705.77,
2013-12-26 00:03:00,,707.74998,,,1383.28,706.81,705.71,
2013-12-26 00:05:00,,711,,,3652.79,706.98,705.66,
2013-12-26 00:07:00,,711,,,5181.27,707.71,705.63,
2013-12-26 00:09:00,,711.11111,,,1432.98,708.31,705.58,
2013-12-26 00:11:00,,714.89,,,41261.27,708.82,705.7,
2013-12-26 00:13:00,,714.219,,,37.14,709.92,705.65,
2013-12-26 00:15:00,,716,,,26100.86,710.7,705.75,
2013-12-26 00:17:00,,718.79999,,,51464.02,711.66,705.85,
2013-12-26 00:19:00,,718.79999,,,1501.18,712.96,705.95,
2013-12-26 00:21:00,,718.88875,,,41671.59,714.02,706.05,
2013-12-26 00:23:00,,722.64009,,,56899.78,714.91,706.18,
2013-12-26 00:25:00,,728,,,52222.54,716.32,706.3,
2013-12-26 00:27:00,,725.88023,,,247.69,718.44,706.66,
2013-12-26 00:29:00,,725.495,,,530.1,719.79,706.99,
2013-12-26 00:31:00,,727.74999,,,906.92,720.83,707.31,
2013-12-26 00:33:00,,729.99,,,49766.74,722.09,707.89,
2013-12-26 00:35:00,,729,,,11108.41,723.53,708.38,
2013-12-26 00:37:00,,725.88023,,,445.15,724.52,708.97,
2013-12-26 00:39:00,,725,,,279.11,724.77,709.73,
2013-12-26 00:41:00,,725,,,497.81,724.81,710.43,
2013-12-26 00:43:00,,727.98998,,,916.07,724.84,711.08,
2013-12-26 00:45:00,,726.995,,,4032.93,725.41,711.97,
2013-12-26 00:47:00,,726.79499,,,547.36,725.7,713.2,
2013-12-26 00:49:00,,725.98,,,14513.38,725.9,714.18,
2013-12-26 00:51:00,,723.98,,,481.74,725.91,715.05,
2013-12-26 00:53:00,,725,,,381.72,725.56,716.03,
2013-12-26 00:55:00,,720.48574,,,1755.88,725.46,717.1,
2013-12-26 00:57:00,,720,,,4715.9,724.56,718.02,
2013-12-26 00:59:00,,720,,,6542.15,723.73,718.62,
2013-12-26 01:01:00,,724.995,,,8521.42,723.05,719.11,
2013-12-26 01:03:00,,729,,,35978.73,723.4,719.56,
2013-12-26 01:05:00,,729.88387,,,2324.39,724.42,720.21,
2013-12-26 01:07:00,,727.0001,,,363.5,725.41,720.73,
2013-12-26 01:09:00,,727,,,8029.14,725.7,721.2,
2013-12-26 01:12:00,,725.995,,,7113.64,725.94,721.57,
2013-12-26 01:14:00,,726.7,,,1421.69,725.95,721.76,
2013-12-26 01:16:00,,726.7,,,544.51,726.09,722.01,
2013-12-26 01:18:00,,729,,,6646.19,726.2,721.89,
2013-12-26 01:20:00,,725.5,,,299.09,726.71,721.74,
2013-12-26 01:22:00,,730,,,3260.34,726.49,721.61,
2013-12-26 01:24:00,,729,,,29.98,727.13,721.87,
2013-12-26 01:26:00,,731.97,,,773.3,727.47,722.42,
2013-12-26 01:28:00,,731.97,,,892.17,728.29,722.99,
2013-12-26 01:30:00,,731.965,,,1721.39,728.96,723.3,
2013-12-26 01:32:00,,731.965,,,2987.56,729.51,723.58,
2013-12-26 01:34:00,,731.88,,,197.2,729.96,723.77,
2013-12-26 01:36:00,,731.49904,,,54.52,730.31,724,
2013-12-26 01:38:00,,730.63964,,,193.46,730.53,724.21,
2013-12-26 01:40:00,,730.4,,,5481.95,730.55,724.58,
2013-12-26 01:42:00,,728.00502,,,32.49,730.52,724.65,
2013-12-26 01:44:00,,728.51001,,,405.31,730.06,725.06,
2013-12-26 01:46:00,,735,,,10592.05,729.78,725.36,
2013-12-26 01:48:00,,735.01,,,1514.68,730.73,725.87,
2013-12-26 01:50:00,,738.1893,,,2765.21,731.51,726.34,
2013-12-26 01:52:00,,739,,,7643.72,732.72,726.77,
2013-12-26 01:54:00,,739.01,,,2941.31,733.86,727.17,
2013-12-26 01:56:00,,738.99,,,9141.4,734.8,727.53,
2013-12-26 01:58:00,,739.44,,,22324.04,735.56,727.84,
2013-12-26 02:00:00,,739.99988,,,20140.11,736.27,728.06,
2013-12-26 02:02:00,,739.99988,,,10656.09,736.95,728.24,
2013-12-26 02:04:00,,739.99988,,,16443.98,737.5,728.22,
2013-12-26 02:06:00,,739.99988,,,28587.69,737.95,728.24,
2013-12-26 02:08:00,,740,,,8690.98,738.32,728.76,
2013-12-26 02:10:00,,739.99,,,43568.16,738.63,729.24,
2013-12-26 02:12:00,,735.5,,,37878.1,738.88,729.93,
2013-12-26 02:14:00,,731.98,,,1965.26,738.27,730.63,
2013-12-26 02:16:00,,725,,,3732.68,737.13,731.27,
2013-12-26 02:18:00,,727.72816,,,4403.37,734.92,731.86,
2013-12-26 02:20:00,,733,,,96771.08,733.61,732.44,
2013-12-26 02:22:00,,730.17,,,2481.87,733.5,733.02,
2013-12-26 02:24:00,,729.44,,,43.52,732.89,733.56,
2013-12-26 02:26:00,,730.84082,,,3066.03,732.26,734.06,
2013-12-26 02:28:00,,731,,,4476.55,732,734.52,
2013-12-26 02:30:00,,731,,,7317.31,731.82,734.94,
2013-12-26 02:32:00,,733,,,10672.32,731.67,735.33,
2013-12-26 02:35:00,,733,,,1852.89,731.91,735.34,
2013-12-26 02:37:00,,731.8,,,2086.13,732.11,735.08,
2013-12-26 02:39:00,,729.57642,,,1817.39,732.05,734.3,
2013-12-26 02:41:00,,726.62103,,,478.23,731.6,733.79,
2013-12-26 02:43:00,,725,,,1711.37,730.69,733.73,
2013-12-26 02:45:00,,728.69495,,,7.23,729.66,733.46,
2013-12-26 02:48:00,,726.62995,,,1212.41,729.48,733.15,
2013-12-26 02:52:00,,724.8,,,978.48,728.96,732.97,
2013-12-26 02:54:00,,725,,,5190.95,728.2,732.82,
2013-12-26 02:56:00,,725,,,7721.24,727.62,732.68,
2013-12-26 02:58:00,,722.2,,,7.22,727.14,732.7,
2013-12-26 03:00:00,,725,,,651.48,726.24,732.72,
2013-12-26 03:02:00,,721.5,,,115.44,726.01,732.65,
2013-12-26 03:05:00,,721.6,,,180.4,725.19,732.41,
2013-12-26 03:10:00,,725,,,180.27,724.54,731.96,
2013-12-26 03:13:00,,724,,,2324.58,724.62,731.42,
2013-12-26 03:15:00,,723.98,,,1467.01,724.51,731.21,
2013-12-26 03:17:00,,722.22,,,24237.32,724.41,730.86,
2013-12-26 03:19:00,,721.9999,,,115.52,724.01,730.39,
2013-12-26 03:21:00,,723.978,,,21.72,723.64,729.98,
2013-12-26 03:23:00,,723.98,,,6473.6,723.7,729.6,
2013-12-26 03:25:00,,725,,,6319.33,723.75,729.03,
2013-12-26 03:27:00,,725,,,1480.39,723.98,728.72,
2013-12-26 03:32:00,,722,,,62703.19,724.17,728.16,
2013-12-26 03:34:00,,723.99,,,71.38,723.78,727.66,
2013-12-26 03:36:00,,723.99999,,,9095.69,723.82,727.46,
2013-12-26 03:38:00,,723.98999,,,7.24,723.85,727.19,
2013-12-26 03:40:00,,718.105,,,503.65,723.88,726.94,
2013-12-26 03:45:00,,723.755,,,7.24,722.83,726.58,
2013-12-26 03:48:00,,723.75,,,14.48,723,726.23,
2013-12-26 03:50:00,,723.75,,,7.24,723.14,726.06,
2013-12-26 03:52:00,,723.755,,,558.63,723.25,725.9,
2013-12-26 03:54:00,,724,,,7.24,723.34,725.83,
2013-12-26 03:56:00,,723.995,,,267.56,723.46,725.77,
2013-12-26 03:59:00,,723.995,,,43.44,723.56,725.48,
2013-12-26 04:01:00,,723.995,,,550.07,723.64,725.37,
2013-12-26 04:03:00,,723.995,,,43.44,723.71,725.26,
2013-12-26 04:05:00,,723.98999,,,3120.54,723.76,725.16,
2013-12-26 04:07:00,,724.58,,,11344.27,723.8,724.62,
2013-12-26 04:09:00,,724.58,,,3640.73,723.94,724.55,
2013-12-26 04:11:00,,727.99999,,,6551.99,724.06,724.49,
2013-12-26 04:13:00,,727.98997,,,1518.88,724.78,724.43,
2013-12-26 04:15:00,,727.89999,,,1455.8,725.36,724.38,
2013-12-26 04:20:00,,727.11,,,43.63,725.82,724.35,
2013-12-26 04:22:00,,727.8,,,7455.8,726.05,724.32,
2013-12-26 04:24:00,,727,,,9.9,726.37,724.3,
2013-12-26 04:26:00,,726.99999,,,591.78,726.48,724.28,
2013-12-26 04:28:00,,726.5,,,224.67,726.57,724.26,
2013-12-26 04:30:00,,727.79996,,,21278.88,726.56,724.24,
2013-12-26 04:35:00,,722.01,,,72.2,726.79,724.27,
2013-12-26 04:37:00,,722.01,,,500.8,725.92,724.29,
2013-12-26 04:40:00,,722.01,,,6.67,725.21,724.58,
2013-12-26 04:42:00,,722,,,382.45,724.63,724.84,
2013-12-26 04:49:00,,722.56,,,2709.6,724.15,725.08,
2013-12-26 04:51:00,,722.57,,,2157.96,723.86,725.24,
2013-12-26 04:54:00,,722.58,,,185.08,723.63,725.44,
2013-12-26 04:58:00,,726.49499,,,64.69,723.44,725.56,
2013-12-26 05:04:00,,723.00001,,,1845.83,723.99,725.67,
2013-12-26 05:07:00,,726.495,,,35.25,723.81,725.73,
2013-12-26 05:13:00,,726.5,,,1561.97,724.3,725.89,
2013-12-26 05:15:00,,726,,,2403.34,724.7,725.59,
2013-12-26 05:18:00,,722,,,4355.24,724.94,725.31,
2013-12-26 05:20:00,,722,,,84.68,724.41,725.06,
2013-12-26 05:23:00,,723.64,,,217.52,723.97,724.82,
2013-12-26 05:28:00,,721.105,,,20.91,723.91,724.65,
2013-12-26 05:32:00,,725.975,,,7.26,723.4,724.49,
2013-12-26 05:37:00,,725.73998,,,109.46,723.87,724.34,
2013-12-26 05:41:00,,725.69999,,,725.7,724.21,724.51,
2013-12-26 05:43:00,,726.495,,,72.65,724.48,724.39,
2013-12-26 05:46:00,,720.24001,,,55.43,724.85,724.55,
2013-12-26 05:49:00,,723,,,144.6,724.01,724.7,
2013-12-26 05:51:00,,723,,,0.02,723.83,724.8,
2013-12-26 05:53:00,,724,,,10921.92,723.68,724.58,
2013-12-26 05:58:00,,721.4,,,514.22,723.74,724.38,
2013-12-26 06:01:00,,721.01,,,2883.49,723.31,724.32,
2013-12-26 06:06:00,,723.99999,,,825.71,722.89,724.07,
2013-12-26 06:09:00,,724.00001,,,553.31,723.09,724.22,
2013-12-26 06:14:00,,726.5,,,7888.88,723.26,724.34,
2013-12-26 06:17:00,,727.5,,,14544.02,723.85,724.44,
2013-12-26 06:19:00,,727.8,,,378.38,724.51,724.6,
2013-12-26 06:22:00,,729.5,,,29146.44,725.11,724.26,
2013-12-26 06:26:00,,726.00502,,,940.52,725.91,724.16,
2013-12-26 06:31:00,,729.49999,,,40.43,725.93,724.07,
2013-12-26 06:33:00,,729.5,,,4486.34,726.58,724.06,
2013-12-26 06:37:00,,728.00001,,,2534.9,727.11,723.86,
2013-12-26 06:40:00,,726.002,,,1004.58,727.27,723.64,
2013-12-26 06:46:00,,726.002,,,2809.85,727.04,723.67,
2013-12-26 06:48:00,,726,,,25.03,726.85,723.7,
2013-12-26 06:50:00,,726,,,3003.83,726.7,723.92,
2013-12-26 06:52:00,,726,,,36.3,726.57,724.2,
2013-12-26 06:54:00,,726,,,1766.75,726.47,724.48,
2013-12-26 06:56:00,,725.78797,,,747.56,726.38,724.87,
2013-12-26 06:58:00,,726,,,474.41,726.27,724.96,
2013-12-26 07:00:00,,728.29999,,,7583.82,726.22,725.31,
2013-12-26 07:03:00,,725.775,,,399.18,726.6,725.63,
2013-12-26 07:05:00,,728.29999,,,200.63,726.45,725.81,
2013-12-26 07:08:00,,732.37361,,,9068.19,726.79,725.82,
2013-12-26 07:10:00,,732.27029,,,73.71,727.8,725.83,
2013-12-26 07:12:00,,732.27529,,,31.37,728.61,725.84,
2013-12-26 07:16:00,,732.37361,,,5685.71,729.28,725.85,
2013-12-26 07:21:00,,737.31869,,,1303.34,729.84,725.86,
2013-12-26 07:23:00,,731.13732,,,14.62,731.2,725.87,
2013-12-26 07:26:00,,731.61,,,1309.32,731.19,725.86,
2013-12-26 07:30:00,,736,,,956.8,731.27,725.87,
2013-12-26 07:35:00,,736.98,,,3959.69,732.13,726.06,
2013-12-26 07:37:00,,736.98,,,823.89,733.01,726.04,
2013-12-26 07:39:00,,738.93074,,,2114.43,733.73,726.21,
2013-12-26 07:41:00,,739.01,,,89.81,734.68,726.68,
2013-12-26 07:44:00,,740.24,,,20004.95,735.47,727.11,
2013-12-26 07:46:00,,740,,,31637.52,736.34,727.51,
2013-12-26 07:48:00,,741,,,11369.52,737.01,727.88,
2013-12-26 07:50:00,,741,,,5285.15,737.74,728.61,
2013-12-26 07:52:00,,741.29,,,11458.51,738.33,728.8,
2013-12-26 07:54:00,,742,,,28032.83,738.87,729.02,
2013-12-26 07:56:00,,744.78,,,207611.38,739.44,729.56,
2013-12-26 07:58:00,,745,,,148301.67,740.41,730.13,
2013-12-26 08:00:00,,747.5097,,,20625.54,741.24,730.66,
2013-12-26 08:02:00,,747.0097,,,792.4,742.38,731.3,
2013-12-26 08:04:00,,747.5097,,,115.25,743.22,731.89,
2013-12-26 08:07:00,,741,,,9836.94,744,732.53,
2013-12-26 08:13:00,,741,,,216.67,743.45,733.1,
2013-12-26 08:15:00,,744.01,,,8188.96,743,733.71,
2013-12-26 08:17:00,,741.73935,,,3053.62,743.18,734.27,
2013-12-26 08:19:00,,736,,,20164.21,742.92,734.81,
2013-12-26 08:21:00,,737.995,,,59013.72,741.66,735.36,
2013-12-26 08:23:00,,737.99999,,,7375.33,740.99,736.08,
2013-12-26 08:25:00,,739.98998,,,1317.15,740.45,736.77,
2013-12-26 08:27:00,,734.95651,,,2814.62,740.37,737.6,
2013-12-26 08:29:00,,739.98498,,,452.77,739.39,738.32,
2013-12-26 08:34:00,,740,,,20207.11,739.5,739.03,
2013-12-26 08:36:00,,735.005,,,11093.36,739.59,739.18,
2013-12-26 08:39:00,,739.595,,,147.92,738.76,739.32,
2013-12-26 08:41:00,,737,,,1838.86,738.91,739.68,
2013-12-26 08:44:00,,735,,,18.42,738.56,739.84,
2013-12-26 08:46:00,,735,,,92254.39,737.91,739.54,
2013-12-26 08:48:00,,735,,,774.1,737.38,739.42,
2013-12-26 08:50:00,,731.33,,,50.49,736.95,739.31,
2013-12-26 08:52:00,,733.59999,,,638.06,735.93,739.36,
2013-12-26 08:54:00,,733.8,,,146.76,735.51,739.02,
2013-12-26 08:58:00,,736,,,1269.56,735.2,739.09,
2013-12-26 09:00:00,,736.995,,,5361.48,735.35,739.16,
2013-12-26 09:02:00,,738,,,383.76,735.65,738.84,
2013-12-26 09:04:00,,738,,,2609.75,736.08,738.9,
2013-12-26 09:08:00,,740,,,7586.42,736.43,738.75,
2013-12-26 09:10:00,,740,,,238.99,737.08,738.46,
2013-12-26 09:14:00,,740,,,155.4,737.61,738.19,
2013-12-26 09:18:00,,739.995,,,56.14,738.04,737.94,
2013-12-26 09:25:00,,739.995,,,767.36,738.4,737.43,
2013-12-26 09:29:00,,737.22158,,,184.31,738.69,737.14,
2013-12-26 09:31:00,,737.95995,,,7339.92,738.42,736.88,
2013-12-26 09:35:00,,737.181,,,624.55,738.34,736.81,
2013-12-26 09:38:00,,738.001,,,1316.56,738.13,736.82,
2013-12-26 09:40:00,,746,,,112448.57,738.11,736.91,
2013-12-26 09:42:00,,742.38,,,38.76,739.54,736.99,
2013-12-26 09:44:00,,745.98998,,,753.4,740.06,737.22,
2013-12-26 09:47:00,,747.9,,,88247.62,741.14,737.43,
2013-12-26 09:53:00,,749,,,206984.14,742.37,737.63,
2013-12-26 09:56:00,,746.995,,,381.43,743.58,737.81,
2013-12-26 09:58:00,,746.995,,,1141.53,744.2,737.98,
2013-12-26 10:00:00,,749.98,,,46000.14,744.71,737.92,
2013-12-26 10:02:00,,745.8,,,736.85,745.67,737.92,
2013-12-26 10:05:00,,749.995,,,736.35,745.69,737.86,
2013-12-26 10:07:00,,749,,,746.9,746.47,737.87,
2013-12-26 10:09:00,,746.00001,,,85.27,746.93,738.5,
2013-12-26 10:11:00,,745.005,,,149,746.76,738.8,
2013-12-26 10:14:00,,749.9999,,,2992.45,746.44,739.35,
2013-12-26 10:17:00,,749,,,382.85,747.09,740.01,
2013-12-26 10:19:00,,746,,,7585.59,747.44,740.7,
2013-12-26 10:22:00,,743.383,,,19933.98,747.18,741.18,
2013-12-26 10:24:00,,749,,,7447.62,746.49,741.63,
2013-12-26 10:27:00,,748.89499,,,1234.99,746.95,742.27,
2013-12-26 10:30:00,,747.9,,,74.79,747.3,742.54,
2013-12-26 10:37:00,,747.01,,,7.47,747.41,743.11,
2013-12-26 10:40:00,,747.0098,,,323.06,747.34,743.56,
2013-12-26 10:42:00,,747.005,,,447.22,747.28,743.75,
2013-12-26 10:45:00,,744.99999,,,7.45,747.23,743.85,
2013-12-26 10:47:00,,745,,,7523.94,746.82,744.32,
2013-12-26 10:49:00,,747.01,,,7531.14,746.49,744.68,
2013-12-26 10:51:00,,747.01,,,1224.31,746.58,744.78,
2013-12-26 10:54:00,,741.00502,,,741,746.66,744.67,
2013-12-26 10:57:00,,746.995,,,28.23,745.63,745,
2013-12-26 10:59:00,,748,,,310.52,745.88,745.3,
2013-12-26 11:01:00,,748.9999,,,7779.29,746.27,745.5,
2013-12-26 11:07:00,,748.9999,,,11276.25,746.77,745.62,
2013-12-26 11:10:00,,748.99,,,1547.12,747.18,745.73,
2013-12-26 11:12:00,,748.99,,,2201.87,747.51,745.83,
2013-12-26 11:15:00,,748.4,,,82.29,747.78,745.77,
2013-12-26 11:17:00,,748.99,,,2509.04,747.89,745.71,
2013-12-26 11:19:00,,748.4,,,89.28,748.09,745.81,
2013-12-26 11:21:00,,745,,,826.28,748.15,745.9,
2013-12-26 11:23:00,,744.50001,,,42517.19,747.58,745.52,
2013-12-26 11:26:00,,744,,,1098.22,747.02,745.63,
2013-12-26 11:28:00,,744,,,537.76,746.47,745.81,
2013-12-26 11:31:00,,742.9,,,62.96,746.02,746.06,
2013-12-26 11:33:00,,742.7,,,0.84,745.45,746.29,
2013-12-26 11:35:00,,742,,,1855,744.95,746.5,
2013-12-26 11:38:00,,742,,,845.88,744.41,746.69,
